code,deb_sem,abon,abv,abz,ahh,ajb,ambl,ants,atb,bel,bela,bhk,boe,bos,cda,die,diri,dona,dri,ejd,far,fito,fns,iho,mae,mand,mdv,mhj,mia,miad,mjr,mnj,mnld,mora,mrb,mrg,mrt,mtn,nsb,samp,sbv,snam,stm,tanb,tdd,tgr,tlr,toa,tomp,tsar,tsim,tsl,velo,vink,vola
2016_03,16818,0,0,1,0,1,0,2,4,16,0,0,1,2,0,2,0,0,1,0,3,0,0,1,20,0,0,0,2,0,0,0,1,0,0,3,3,4,3,1,1,0,2,0,1,1,1,4,0,0,0,1,0,0,0
2016_02,16811,0,,1,0,0,0,2,4,6,0,0,0,0,2,4,0,0,2,0,3,0,0,1,14,0,0,1,3,0,0,0,0,0,0,0,,1,9,0,3,1,0,0,0,0,4,2,0,0,1,2,0,0,0
2016_01,16804,0,0,4,0,0,0,1,0,2,0,0,1,0,0,0,0,0,3,0,11,0,1,0,11,0,1,0,3,0,0,0,0,0,1,5,,2,7,0,1,0,0,0,2,0,6,4,0,0,0,0,0,0,0
2015_53,16797,,0,0,,0,0,0,1,7,0,0,0,0,1,2,0,0,1,0,6,0,0,2,5,0,1,0,4,5,1,0,,0,0,0,,0,2,1,0,0,0,0,0,0,8,1,0,0,0,1,0,0,0
2015_52,16790,,0,1,2,0,0,1,1,2,0,0,0,1,2,5,0,0,1,0,15,0,0,3,8,0,0,0,1,0,0,0,,0,0,1,,0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
2015_51,16783,,0,3,0,0,0,0,2,4,0,0,2,2,1,4,0,0,1,0,5,0,0,0,12,0,1,0,5,0,1,0,,0,2,3,3,1,8,1,0,0,0,0,6,0,5,3,0,0,1,1,2,0,0
2015_50,16776,,0,5,2,0,0,0,2,7,0,0,1,0,1,0,0,0,3,0,13,0,0,2,23,0,0,0,9,0,1,0,,0,0,4,,1,1,1,0,0,1,0,2,0,4,2,0,0,0,5,1,0,0
2015_49,16769,0,0,1,0,0,0,0,1,6,0,0,0,0,1,3,0,0,0,0,4,0,1,0,12,0,0,0,8,0,0,0,,0,2,0,,1,0,2,2,0,0,0,2,0,9,2,0,0,2,0,1,0,0
2015_48,16762,0,0,2,0,0,0,0,4,4,0,0,0,0,4,3,0,1,3,1,1,0,0,1,12,0,0,0,5,0,0,0,,0,0,1,,2,8,0,1,3,1,1,5,0,7,1,0,1,1,1,0,,0
2015_47,16755,2,0,4,,0,0,1,2,3,0,0,2,1,1,1,0,0,3,0,2,0,1,2,4,0,0,0,14,0,0,0,,0,8,2,2,4,3,1,0,1,0,1,3,1,2,1,0,0,0,2,0,0,0
2015_46,16748,1,0,4,0,0,0,0,4,5,0,0,4,0,3,0,0,0,2,0,5,0,0,1,10,0,1,0,1,0,0,0,,0,5,1,6,1,7,1,1,0,1,0,5,1,6,2,0,0,0,0,4,0,0
2015_45,16741,2,0,0,1,0,0,0,2,2,0,0,1,1,1,1,0,0,1,0,6,0,0,0,12,1,0,0,1,0,0,0,2,0,0,4,1,1,5,0,1,0,0,0,2,0,5,1,0,0,0,0,1,0,0
2015_44,16734,2,0,0,0,0,0,0,0,4,0,1,1,1,2,2,0,2,1,0,9,0,0,0,10,0,0,1,1,0,1,0,0,0,1,0,2,0,0,5,0,0,1,0,2,0,5,1,0,0,0,0,2,0,0
2015_43,16727,0,0,0,0,0,0,0,3,7,0,0,4,1,1,3,0,0,0,0,2,0,0,0,10,0,3,0,0,0,0,0,2,0,0,0,3,0,1,0,1,2,2,,2,1,4,5,0,1,0,3,2,0,0
2015_42,16720,0,0,1,0,0,0,0,0,9,0,2,2,2,4,3,0,0,0,1,2,0,0,0,19,1,0,0,1,0,0,0,1,0,0,0,6,0,1,3,2,1,0,,2,0,2,0,0,0,0,0,3,2,0
2015_41,16713,1,0,0,0,0,0,0,6,1,0,1,5,0,2,0,0,0,4,1,4,,0,2,10,0,0,0,0,0,1,0,1,0,0,3,4,0,9,0,0,1,0,,3,1,0,0,0,,0,0,0,0,0
2015_40,16706,0,0,0,0,0,0,,2,3,0,0,7,0,0,1,0,1,6,0,3,,0,0,13,0,1,0,3,0,0,0,6,0,2,2,0,0,0,2,2,0,0,,1,0,3,2,0,1,1,1,2,0,0
2015_39,16699,0,0,2,0,0,0,,2,0,0,0,12,0,1,0,0,1,3,0,1,,0,1,17,0,0,0,1,0,0,0,0,0,0,2,1,0,1,1,1,0,0,0,2,0,1,3,0,0,0,0,0,0,0
2015_38,16692,1,0,2,0,0,0,,8,1,2,0,3,1,0,2,0,1,0,0,5,,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,0,1,0,1,0,1,2,0,0,1,0,3,0,1
2015_37,16685,1,0,0,1,0,0,0,3,4,0,0,10,1,2,1,0,0,3,0,6,,1,0,11,2,0,0,1,0,1,0,0,0,0,0,2,0,0,3,4,0,0,0,2,0,2,1,0,0,0,1,0,0,0
2015_36,16678,0,0,1,0,0,0,0,1,1,0,0,5,0,2,0,0,1,1,0,4,,0,0,4,0,1,0,4,1,0,0,3,0,1,3,1,2,1,0,3,0,0,0,3,0,1,4,1,0,0,0,0,0,0
2015_35,16671,0,0,0,0,0,0,0,4,1,1,1,7,0,0,1,0,0,1,0,4,,1,2,7,0,0,0,1,0,0,0,3,0,0,1,0,1,7,1,0,0,0,1,2,1,3,1,0,1,0,0,1,0,0
2015_34,16664,2,0,0,0,0,0,1,3,0,0,3,2,0,0,0,0,0,3,1,2,,0,1,4,0,3,0,3,0,2,0,5,0,1,1,0,3,4,1,0,2,0,0,1,0,3,0,0,4,0,1,0,0,0
2015_33,16657,1,0,0,0,0,0,0,1,0,0,4,5,0,2,0,1,0,0,0,3,,0,0,6,0,0,1,3,0,0,0,8,0,0,3,0,13,10,0,2,1,0,0,2,0,2,3,0,1,0,0,0,0,0
2015_32,16650,0,0,0,2,1,0,1,1,0,0,0,11,0,1,3,0,0,0,0,0,0,0,0,9,0,1,2,2,0,0,0,7,0,0,5,2,0,3,0,0,1,0,2,1,1,2,3,0,0,0,0,0,0,0
2015_31,16643,0,0,0,1,1,0,0,2,2,0,1,1,0,1,2,0,0,1,0,5,0,0,0,3,0,8,0,1,0,0,0,8,0,0,3,0,0,2,0,1,0,0,8,1,0,0,0,0,0,1,0,2,0,1
2015_30,16636,0,0,0,2,0,0,0,1,3,0,1,2,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,3,0,0
2015_29,16629,,0,0,0,0,,,2,2,,0,0,3,0,2,,,2,0,4,,0,0,2,,1,2,0,,0,0,,,0,3,0,2,2,,1,,0,,0,0,0,0,,,,1,,,
2015_28,16622,,0,1,1,0,,,0,2,,0,5,1,0,4,,,0,0,3,,0,0,5,,0,1,0,,0,0,,,0,4,2,0,6,,3,,0,,1,0,4,2,,,,1,,,
2015_27,16615,,0,0,1,0,,,0,1,,0,6,2,0,2,,,1,,9,,1,0,7,,1,0,2,,1,0,,,0,3,1,1,7,,2,,0,,0,0,5,3,,,,0,,,
2015_26,16608,,,0,0,0,,,1,5,,1,4,1,0,2,,,0,,3,,0,0,4,,0,1,1,,0,0,,,,3,0,0,10,,0,,0,,1,0,3,0,,,,1,,,
2015_25,16601,,,0,1,0,,,2,0,,2,4,5,0,4,,,0,,2,,1,1,6,,1,1,3,,0,0,,,,1,1,0,19,,0,,0,,3,0,2,2,,,,0,,,
2015_24,16594,,0,1,0,0,,,4,2,,1,4,1,1,0,,,2,,2,,0,0,11,,0,1,1,,0,0,,,,1,2,1,22,,0,,0,,7,0,1,0,,,,2,,,
2015_23,16587,,0,3,1,0,,,3,0,,1,4,1,6,4,,,1,,1,,0,1,36,,0,0,0,,1,0,2,,,0,2,1,19,,1,,0,,5,0,4,1,,,,4,,,
2015_22,16580,,,0,1,0,,,0,3,,0,8,0,0,0,,,5,,2,,0,0,6,,1,0,2,,1,0,,,,3,0,0,11,,0,,0,,3,1,0,1,,,,1,,,
2015_21,16573,,0,1,1,0,,,1,0,,0,2,0,0,1,,,5,,1,,0,1,6,,0,0,0,,0,0,,,,0,0,2,15,,0,,0,,4,1,3,3,,,,1,,,
2015_20,16566,,0,1,0,0,,,1,3,,1,4,0,2,1,,,2,,2,,0,1,5,,0,1,1,,0,0,,,,0,0,2,0,,0,,1,,3,0,2,1,,,,0,,,
2015_19,16559,,0,0,0,0,,,1,1,,1,5,0,1,0,,,1,,0,,0,0,9,,0,0,0,,1,0,,,,3,1,1,14,,3,,0,,9,1,5,3,,,,0,,,
2015_18,16552,,0,1,1,0,,,0,6,,3,5,0,3,3,,,1,,1,,0,0,1,,0,0,1,,2,0,,,,1,2,1,18,,1,,1,,1,0,2,1,,,,0,,,
2015_17,16545,,0,1,1,1,,,2,2,,0,4,0,1,1,,,0,,1,,0,2,4,,0,0,0,,0,0,,,,1,0,2,14,,0,,1,,11,0,1,2,,,,0,,,
2015_16,16538,,0,3,1,0,,,2,2,,3,1,2,1,4,,,4,,1,,0,2,3,,0,0,1,,0,0,,,,1,1,6,15,,0,,0,,3,0,4,5,,,,1,,,
2015_15,16531,,0,2,0,0,,,2,1,,1,0,0,0,3,,,0,,1,,0,0,3,,0,0,0,,0,0,,,,2,0,1,7,,3,,0,,3,0,1,2,,,,0,,,
2015_14,16524,,0,1,1,0,,,2,4,,0,2,3,1,2,,,2,,2,,0,0,2,,1,0,0,,0,0,,,,2,0,1,7,,0,,1,,0,1,0,4,,,,0,,,
2015_13,16517,,0,1,3,0,,,2,10,,0,2,0,1,2,,,2,,4,,0,0,5,,0,0,1,,1,0,,,,2,4,,11,,2,,0,,0,0,3,2,,,,0,,,
2015_12,16510,,0,2,2,0,,,1,1,,0,0,0,2,5,,,1,,2,,0,0,3,,1,0,1,,0,0,,,,1,1,2,12,,3,,0,,1,0,1,2,,,,1,,,
2015_11,16503,,0,4,0,0,,,3,5,,0,0,0,1,2,,,2,,4,,0,0,5,,1,0,4,,2,0,,,,5,1,3,10,,2,,0,,1,0,2,1,,,,0,,,
2015_10,16496,,0,2,1,0,,,2,7,,0,0,0,1,1,,,3,,4,,0,0,3,,6,0,1,,0,0,,,,3,1,3,14,,0,,0,,3,0,2,4,,,,1,,,
2015_09,16489,,0,5,2,0,,,1,3,,1,1,1,3,9,,,3,,4,0,0,0,13,,0,0,1,,1,0,,,,1,0,6,23,,2,,0,,1,0,0,3,,,,0,,,
2015_08,16482,,,3,2,0,,,3,10,,0,1,2,1,1,,,4,0,5,,0,0,9,,1,1,2,,2,0,,,,4,2,3,14,,2,,0,,2,0,0,6,,,,1,,,
2015_07,16475,,0,2,1,0,,,1,5,,0,3,1,4,3,,,1,0,2,,0,0,11,,0,2,5,,0,0,,,,3,3,5,13,,1,,0,,3,0,3,1,,,,1,,,
2015_06,16468,,0,0,1,0,,,0,5,,0,0,0,1,9,,,2,0,4,,0,0,7,,0,0,2,,0,0,,,,3,4,2,18,,3,,0,,0,0,4,3,,,,0,,,
2015_05,16461,,0,2,1,0,,,1,8,,0,1,0,0,2,,,2,0,3,,0,0,12,,0,3,0,,0,0,,,,3,3,1,31,,2,,0,,2,1,4,3,,,,0,,,
2015_04,16454,,0,2,0,0,,,0,7,,0,2,1,2,5,,,2,0,2,,0,0,18,,0,1,4,,1,0,,,,2,2,2,31,,4,,0,,4,0,0,4,,,,0,,,
2015_03,16447,,0,2,0,2,,,0,7,,1,5,0,0,8,,,0,,4,,1,1,10,,0,0,1,,0,0,,,,4,10,0,30,,0,,0,,0,1,1,2,,,,2,,,
2015_02,16440,,,5,2,0,,,1,7,,0,1,0,1,2,,,2,,5,,2,0,6,,0,0,0,,0,0,,,,7,0,,23,,3,,0,,2,0,4,2,,,,6,,,
2015_01,16433,,,0,1,0,,,2,7,,0,1,1,0,1,,,0,,0,,0,0,6,,,3,1,,0,0,,,,1,1,,14,,1,,0,,3,2,0,0,,,,0,,,
2014_52,16426,,0,2,1,0,,,1,7,,1,2,0,0,2,,,2,,5,,1,1,2,,0,1,0,,0,0,,,,2,1,1,22,,0,,0,,3,0,5,1,,,,0,,,
2014_51,16419,,0,4,1,1,,,2,13,,0,0,0,0,1,,,0,0,4,,2,0,6,,0,3,0,,0,0,,,,3,1,0,9,,0,,2,,3,0,4,4,,,,2,,,
2014_50,16412,,0,1,1,0,,,1,10,,0,4,1,5,6,,,1,0,1,,0,0,14,,2,4,0,,0,0,,,,0,2,2,9,,1,,0,,2,0,1,2,,,,1,,,
2014_49,16405,,0,0,0,0,,,2,5,,2,2,0,0,4,,,1,0,3,,0,2,6,,0,0,1,,0,0,,,,2,3,1,28,,0,,0,,0,0,4,1,,,,2,,,
2014_48,16398,,,1,1,2,,,0,7,,1,1,0,1,9,,,1,0,1,,0,0,2,,0,1,2,,1,0,,,,2,1,0,23,,0,,0,,1,1,4,3,,,,2,,,
2014_47,16391,,,1,2,0,,,1,5,,0,5,2,0,6,,,2,0,2,,4,0,6,,0,1,0,,2,0,,,,2,2,0,29,,2,,0,,3,0,3,3,,,,0,,,
2014_46,16384,,0,4,4,0,,,5,6,,0,0,1,0,3,,,2,0,0,,3,0,1,,2,4,0,,0,0,,,,3,2,0,13,,0,,0,,0,0,4,0,,,,5,,,
2014_45,16377,,0,1,0,0,,,6,6,,0,1,1,1,2,,,1,2,1,,1,2,5,,0,4,1,,0,0,,,,2,1,0,10,,0,,0,,1,0,4,2,,,,2,,,
2014_44,16370,,0,1,0,1,,,9,8,,2,1,1,7,3,,,0,,4,,1,1,4,,1,0,2,,0,0,,,,3,1,0,10,,0,,1,,0,0,3,1,,,,7,,,
2014_43,16363,,,1,1,0,,,7,4,,3,2,1,0,2,,,3,,1,,0,1,5,,1,1,0,,2,0,,,,1,2,0,14,,2,,0,,0,0,5,4,,,,2,,,
2014_42,16356,,0,1,0,0,,,9,10,,3,1,0,3,7,,,3,,1,,0,1,12,,1,1,2,,0,0,,,,3,2,0,10,,3,,1,,0,0,0,3,,,,3,,,
2014_41,16349,,0,0,0,1,,,5,3,,1,5,1,8,1,,,1,,2,,0,1,4,,0,3,0,,0,0,,,,2,0,1,7,,0,,2,,4,0,0,2,,,,4,,,
2014_40,16342,,0,0,0,0,,,8,5,,2,1,0,3,3,,,2,,0,,0,0,5,,0,0,1,,0,0,,,,2,0,0,7,,0,,0,,1,0,1,1,,,,3,,,
2014_39,16335,,,0,0,0,,,4,2,,2,1,0,3,3,,,0,,1,,1,0,6,,0,0,1,,1,0,,,,0,1,1,4,,1,,0,,0,0,2,0,,,,2,,,
2014_38,16328,,0,0,2,0,,,2,4,,0,3,2,1,2,,,0,2,1,,0,2,9,,0,0,1,,0,0,,,,1,0,0,9,,1,,0,,0,0,0,3,,,,1,,,
2014_37,16321,,,3,2,0,,,1,0,,0,1,1,4,1,,,2,0,1,,0,0,4,,0,0,3,,0,0,,,,0,0,0,8,,0,,0,,2,0,1,2,,,,2,,,
2014_36,16314,,,1,0,0,,,1,3,,0,2,1,1,4,,,2,0,0,,0,0,3,,0,0,2,,0,0,,,,3,0,1,9,,2,,0,,0,1,0,1,,,,2,,,
2014_35,16307,,,1,0,0,,,3,4,,0,1,0,0,1,,,1,,1,,0,0,5,,3,0,1,,0,0,,,,3,1,0,6,,0,,0,,0,0,0,4,,,,1,,,
2014_34,16300,,0,0,0,0,,,0,1,,0,2,2,1,4,,,2,,0,,0,1,2,,1,2,1,,0,0,,,,0,1,0,4,,0,,0,,0,0,0,2,,,,1,,,
2014_33,16293,,0,0,2,1,,,3,1,,0,1,1,2,0,,,1,,1,,0,0,0,,1,2,2,,0,0,,,,2,0,0,10,,1,,0,,1,0,2,2,,,,1,,,
2014_32,16286,,0,0,1,0,,,3,4,,0,3,0,0,1,,,2,,3,,0,1,4,,0,0,1,,0,0,,,,3,0,1,14,,2,,0,,0,0,0,2,,,,1,,,
2014_31,16279,,,0,2,0,,,1,3,,2,4,2,0,1,,,2,0,1,,0,0,0,,0,3,0,,0,0,,,,2,0,1,7,,1,,0,,1,0,1,0,,,,1,,,
2014_30,16272,,0,0,0,0,,,1,0,,0,2,2,0,0,,,0,,3,,3,3,2,,0,0,0,,1,0,,,,1,0,0,5,,0,,1,,2,0,0,0,,,,1,,,
2014_29,16265,,0,0,4,0,,,0,2,,1,2,2,0,1,,,0,0,0,,0,1,1,,1,2,1,,1,0,,,,1,0,0,7,,0,,1,,0,0,0,0,,,,0,,,
2014_28,16258,,0,0,2,0,,,0,2,,0,4,1,1,3,,,2,,2,,1,2,2,,2,0,0,,0,0,,,,0,0,0,7,,0,,0,,0,1,1,1,,,,0,,,
2014_27,16251,,,1,4,2,,,1,2,,0,2,0,0,3,,,1,0,2,,2,1,0,,0,1,1,,0,0,,,,2,0,0,2,,0,,0,,1,0,2,0,,,,1,,,
2014_26,16244,,,0,1,0,,,2,1,,0,1,0,1,3,,,1,,1,,2,1,0,,1,0,1,,0,0,,,,3,0,0,5,,0,,0,,1,0,0,1,,,,4,,,
2014_25,16237,,0,0,4,0,,,2,0,,0,1,0,1,7,,,6,,0,,0,1,1,,1,3,2,,0,0,,,,1,0,1,9,,1,,1,,4,0,4,1,,,,3,,,
2014_24,16230,,0,0,0,0,,,1,0,,0,0,0,0,2,,,3,0,0,,0,1,2,,3,2,1,,2,0,,,,2,1,1,4,,3,,0,,3,0,4,1,,,,0,,,
2014_23,16223,,0,4,1,0,,,0,2,,0,1,2,2,1,,,3,,1,,0,1,3,,2,1,1,,1,0,,,,5,1,4,4,,1,,0,,9,0,2,1,,,,1,,,
2014_22,16216,,0,0,1,0,,,1,1,,1,0,2,0,0,,,0,,2,,1,1,0,,2,2,1,,1,0,,,,0,0,0,4,,0,,0,,1,1,2,2,,,,0,,,
2014_21,16209,,0,0,1,0,,,0,2,,0,4,1,1,0,,,1,,1,,0,1,6,,7,1,2,,1,0,,,,3,0,0,8,,0,,0,,0,0,1,2,,,,1,,,
2014_20,16202,,0,0,0,0,,,1,3,,0,0,2,2,3,,,0,,5,,0,0,13,,0,1,1,,1,0,,,,3,1,0,8,,0,,1,,9,0,3,0,,,,4,,,
2014_19,16195,,0,3,2,1,,,5,2,,1,0,3,0,2,,,0,,4,,0,1,16,,0,1,1,,1,0,,,0,5,0,0,7,,0,,0,,5,0,2,1,,,,0,,,
2014_18,16188,,,1,0,0,,,2,2,,0,0,0,3,0,,,0,,2,,0,0,19,,2,0,0,,0,0,,,0,2,0,0,5,,1,,0,,0,0,2,1,,,,1,,,
2014_17,16181,,0,0,0,0,,,3,5,,0,1,0,3,0,,,0,,3,,1,0,11,,0,0,1,,1,0,,,0,1,0,0,7,,1,,0,,7,0,0,4,,,,0,,,
2014_16,16174,,0,0,0,0,,,3,7,,1,0,2,2,1,,,1,0,0,,0,1,1,,1,2,4,,1,0,,,2,2,1,,10,,1,,0,,1,0,0,0,,,,0,,,
2014_15,16167,,,0,0,0,,,0,4,,2,4,0,1,0,,,0,,3,,1,0,1,,2,0,1,,0,0,,,0,2,0,,9,,3,,0,,2,0,3,2,,,,0,,,
2014_14,16160,,,1,1,0,,,0,3,,2,1,0,6,1,,,0,0,3,,1,0,2,,2,0,1,,0,3,,,0,0,0,0,9,,2,,0,,1,0,0,0,,,,1,,,
2014_13,16153,,1,1,0,1,,,3,2,,0,0,1,0,1,,,1,0,2,,0,0,5,,2,1,1,,0,0,,,1,0,0,0,8,,3,,0,,1,0,2,1,,,,0,,,
2014_12,16146,,0,2,0,0,,,2,4,,0,2,0,0,3,,,0,0,1,,2,1,0,,6,1,4,,0,0,,,3,1,3,1,6,,1,,1,,1,1,0,3,,,,0,,,
2014_11,16139,,,0,0,0,,,4,0,,0,0,0,0,3,,,2,1,1,,1,1,0,,1,0,3,,0,0,,,0,2,2,2,5,,1,,0,,0,0,1,4,,,,0,,,
2014_10,16132,,0,0,0,0,,,3,4,,0,0,2,0,2,,,0,0,3,,0,0,1,,0,1,2,,0,0,,,0,2,0,0,8,,2,,0,,3,1,3,2,,,,0,,,
2014_09,16125,,0,1,0,0,,,5,2,,0,0,,0,2,,,5,0,4,,1,0,0,,1,3,1,,0,0,,,0,2,0,0,6,,3,,1,,0,0,0,3,,,,0,,,
2014_08,16118,,0,1,0,0,,,1,2,,0,1,1,0,2,,,3,3,5,,0,0,0,,0,0,6,,0,0,,,0,2,0,0,10,,0,,0,,0,0,2,7,,,,0,,,
2014_07,16111,,0,2,0,0,,,1,10,,0,1,2,0,5,,,1,0,6,,0,1,1,,0,0,7,,0,0,,,0,8,1,1,19,,2,,1,,2,0,0,2,,,,0,,,
2014_06,16104,,0,1,0,0,,,3,10,,0,0,1,0,3,,,4,0,9,,3,0,4,,1,0,2,,0,0,,,0,3,1,0,14,,0,,0,,0,0,0,1,,,,0,,,
2014_05,16097,,,2,0,0,,,3,8,,0,7,1,4,2,,,5,1,6,,0,0,1,,1,0,1,,0,0,,,1,2,2,1,20,,1,,0,,2,0,5,3,,,,0,,,
2014_04,16090,,,0,1,1,,,2,10,,0,4,0,1,1,,,1,0,11,,1,1,2,,1,1,3,,0,0,,,1,2,0,0,16,,1,,0,,1,0,1,2,,,,0,,,
2014_03,16083,,,0,1,0,,,0,8,,0,3,0,4,2,,,0,0,6,,0,0,2,,1,0,2,,1,0,,,2,1,2,1,11,,0,,1,,1,0,0,7,,,,0,,,
2014_02,16076,,,0,1,0,,,1,3,,0,0,0,2,3,,,2,0,7,,0,1,1,,0,1,3,,1,0,,,0,3,1,2,13,,1,,0,,1,0,0,1,,,,0,,,
2014_01,16069,,,0,3,0,,,2,3,,0,3,0,,2,,,0,0,3,,0,0,0,,0,1,5,,0,0,,,4,3,1,1,9,,0,,0,,2,0,2,0,,,,0,,,
2013_52,16062,,,0,0,0,,,1,4,,0,0,1,,5,,,1,0,2,,0,0,5,,1,1,1,,0,0,,,3,1,0,0,8,,0,,0,,3,1,0,2,,,,0,,,
2013_51,16055,,0,1,0,0,,,3,5,,0,0,0,0,23,,,3,0,1,,1,2,7,,0,2,0,,0,0,,,3,4,0,,7,,0,,0,,0,0,1,1,,,,0,,,
2013_50,16048,,0,0,0,0,,,0,0,,0,0,0,0,13,,,0,0,4,,1,1,9,,1,4,1,,0,0,,,2,1,0,0,11,,0,,0,,0,0,0,0,,,,0,,,
2013_49,16041,,0,1,2,0,,,6,10,,0,1,3,0,16,,,2,0,1,,0,2,2,,2,3,0,,1,5,,,1,4,1,1,9,,0,,0,,1,2,2,0,,,,0,,,
2013_48,16034,,0,2,0,1,,,6,5,,0,8,1,0,10,,,3,0,3,,1,1,9,,2,0,2,,1,6,,,0,1,1,1,33,,1,,0,,1,1,2,3,,,,0,,,
2013_47,16027,,0,1,3,1,,,5,12,,0,5,0,4,12,,,1,1,3,,1,0,1,,0,0,1,,2,0,,,0,1,3,2,15,,7,,0,,2,0,3,1,,,,0,,,
2013_46,16020,,0,1,0,0,,,8,15,,,4,4,1,4,,,1,1,0,,0,1,2,,2,0,3,,0,0,,,1,2,2,0,16,,7,,0,,0,0,1,0,,,,0,,,
