"code";"deb_sem";"sites";"perc_rank"
"2014_52";"2014-12-22";"dona";0
"2014_51";"2014-12-15";"dona";0
"2014_50";"2014-12-08";"dona";0
"2014_49";"2014-12-01";"dona";0
"2014_48";"2014-11-24";"dona";0
"2014_47";"2014-11-17";"dona";0
"2014_46";"2014-11-10";"dona";0
"2014_45";"2014-11-03";"dona";0
"2014_44";"2014-10-27";"dona";0
"2014_43";"2014-10-20";"dona";0
"2014_42";"2014-10-13";"dona";0
"2014_41";"2014-10-06";"dona";0
"2014_40";"2014-09-29";"dona";0
"2014_39";"2014-09-22";"dona";0
"2014_38";"2014-09-15";"dona";0
"2014_37";"2014-09-08";"dona";0
"2014_36";"2014-09-01";"dona";0
"2014_35";"2014-08-25";"dona";0
"2014_34";"2014-08-18";"dona";0
"2014_33";"2014-08-11";"dona";0
"2014_32";"2014-08-04";"dona";0
"2014_31";"2014-07-28";"dona";0
"2014_30";"2014-07-21";"dona";0
"2014_29";"2014-07-14";"dona";0
"2014_28";"2014-07-07";"dona";0
"2014_27";"2014-06-30";"dona";0
"2014_26";"2014-06-23";"dona";0
"2014_25";"2014-06-16";"dona";0
"2014_24";"2014-06-09";"dona";0
"2014_23";"2014-06-02";"dona";0
"2014_22";"2014-05-26";"dona";0
"2014_21";"2014-05-19";"dona";0
"2014_20";"2014-05-12";"dona";0
"2014_19";"2014-05-05";"dona";0
"2014_18";"2014-04-28";"dona";0
"2014_17";"2014-04-21";"dona";0
"2014_16";"2014-04-14";"dona";0
"2014_15";"2014-04-07";"dona";0
"2014_14";"2014-03-31";"dona";0
"2014_13";"2014-03-24";"dona";0
"2014_12";"2014-03-17";"dona";0
"2014_11";"2014-03-10";"dona";0
"2014_10";"2014-03-03";"dona";0
"2014_09";"2014-02-24";"dona";0
"2014_08";"2014-02-17";"dona";0
"2014_07";"2014-02-10";"dona";0
"2014_06";"2014-02-03";"dona";0
"2014_05";"2014-01-27";"dona";0
"2014_04";"2014-01-20";"dona";0
"2014_03";"2014-01-13";"dona";0
"2014_02";"2014-01-06";"dona";0
"2014_01";"2013-12-30";"dona";0
"2013_52";"2013-12-23";"dona";0
"2013_51";"2013-12-16";"dona";0
"2013_50";"2013-12-09";"dona";0
"2013_49";"2013-12-02";"dona";0
"2013_48";"2013-11-25";"dona";0
"2013_47";"2013-11-18";"dona";0
"2013_46";"2013-11-11";"dona";0
"2013_45";"2013-11-04";"dona";0
"2013_44";"2013-10-28";"dona";0
"2013_43";"2013-10-21";"dona";0
"2013_42";"2013-10-14";"dona";0
"2013_41";"2013-10-07";"dona";0
"2013_40";"2013-09-30";"dona";0
"2013_39";"2013-09-23";"dona";0
"2013_38";"2013-09-16";"dona";0
"2013_37";"2013-09-09";"dona";0
"2013_36";"2013-09-02";"dona";0
"2013_35";"2013-08-26";"dona";0
"2013_34";"2013-08-19";"dona";0
"2013_33";"2013-08-12";"dona";0
"2013_32";"2013-08-05";"dona";0
"2013_31";"2013-07-29";"dona";0
"2013_30";"2013-07-22";"dona";0
"2013_29";"2013-07-15";"dona";0
"2013_28";"2013-07-08";"dona";0
"2013_27";"2013-07-01";"dona";0
"2013_26";"2013-06-24";"dona";0
"2013_25";"2013-06-17";"dona";0
"2013_24";"2013-06-10";"dona";0
"2013_23";"2013-06-03";"dona";0
